run_id,created_at_utc,task_id,subtask_id,task_dir,tag,orchestrator_variant,success,termination_reason,error_type,judge_accepted,judge_force_accepted,wall_clock_seconds,plan_created,total_delegations,submission_attempts,judge_rejections,blueprint_matched,blueprint_id,blueprint_similarity,agent_curations_run,episode_curation_run,episode_curation_skipped,episode_familiarity,executed_agents,optimal_sequence,capability_boosted_agents,agent_discovery_sources,agent_retrieval_log,total_input_tokens,total_output_tokens,total_tokens,embedding_tokens,cost_llm,cost_embedding,cost_total,cost_by_model,playbook_confirm_votes,playbook_contradict_votes,playbook_bullets_added,playbook_bullets_pruned,playbook_unconfirmed_prunes,playbook_harm_prunes,playbook_consolidation_merges,playbook_evolution,num_internal_tool_calls,tool_call_history
,2026-07-02T16:50:14.108209+00:00,gaia-1-1f975693,0,tasks/gaia/gaia-1-1f975693,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,1,planned,,1,0,14.7,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""file_surfer""]",[],4,"{""audio_transcriber"": ""embedding"", ""translator"": ""embedding+capability"", ""web_surfer"": ""embedding+capability"", ""xml_parser"": ""embedding+capability"", ""file_surfer"": ""capability"", ""video_editor"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""audio transcription"", ""information extraction""], ""unmatched"": [], ""results"": [{""agent"": ""audio_transcriber"", ""score"": 0.9206, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""audio transcription""]}, {""agent"": ""translator"", ""score"": 0.8445, ""source"": ""embedding+capability"", ""capability_score"": 0.7737, ""rank"": 2, ""matched_capabilities"": [""audio transcription""]}, {""agent"": ""web_surfer"", ""score"": 0.833, ""source"": ""embedding+capability"", ""capability_score"": 0.833, ""rank"": 3, ""matched_capabilities"": [""information extraction""]}, {""agent"": ""xml_parser"", ""score"": 0.8194, ""source"": ""embedding+capability"", ""capability_score"": 0.8194, ""rank"": 4, ""matched_capabilities"": [""information extraction""]}, {""agent"": ""file_surfer"", ""score"": 0.818, ""source"": ""capability"", ""capability_score"": 0.818, ""rank"": 5, ""matched_capabilities"": [""information extraction""]}, {""agent"": ""video_editor"", ""score"": 0.8091, ""source"": ""embedding+capability"", ""capability_score"": 0.8091, ""rank"": 6, ""matched_capabilities"": [""audio transcription""]}]}]",15076,460,15536,18,0.013515,2e-06,0.013517,"{""gpt-5.4-mini-2026-03-17"": 0.013515}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T16:50:24.413817+00:00,gaia-1-2d83110e,0,tasks/gaia/gaia-1-2d83110e,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,1,planned,,1,0,5.44,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""spell_checker""]",[],1,"{""translator"": ""embedding+capability"", ""audio_transcriber"": ""embedding"", ""code_exec"": ""capability"", ""spell_checker"": ""embedding""}","[{""call"": 1, ""capabilities"": [""language understanding"", ""simple word transformation""], ""unmatched"": [], ""results"": [{""agent"": ""translator"", ""score"": 0.8436, ""source"": ""embedding+capability"", ""capability_score"": 0.7949, ""rank"": 1, ""matched_capabilities"": [""language understanding"", ""simple word transformation""]}, {""agent"": ""audio_transcriber"", ""score"": 0.7911, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""language understanding""]}, {""agent"": ""code_exec"", ""score"": 0.7851, ""source"": ""capability"", ""capability_score"": 0.7851, ""rank"": 3, ""matched_capabilities"": [""simple word transformation""]}, {""agent"": ""spell_checker"", ""score"": 0.7848, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""language understanding"", ""simple word transformation""]}]}]",9521,253,9774,19,0.008355,2e-06,0.008357,"{""gpt-5.4-mini-2026-03-17"": 0.008355}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T16:50:31.016140+00:00,gaia-1-3cef3a44,0,tasks/gaia/gaia-1-3cef3a44,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,0,planned,,1,0,3.72,0,0,0,0,0,,0.0,0,0,1,-1.0,[],[],5,"{""chart_builder"": ""capability"", ""recipe_finder"": ""embedding"", ""web_surfer"": ""capability"", ""color_picker"": ""capability"", ""database"": ""capability"", ""translator"": ""capability""}","[{""call"": 1, ""capabilities"": [""food categorization"", ""botanical classification"", ""list sorting""], ""unmatched"": [], ""results"": [{""agent"": ""chart_builder"", ""score"": 0.8454, ""source"": ""capability"", ""capability_score"": 0.8454, ""rank"": 1, ""matched_capabilities"": [""food categorization"", ""list sorting""]}, {""agent"": ""recipe_finder"", ""score"": 0.7977, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""food categorization""]}, {""agent"": ""web_surfer"", ""score"": 0.7868, ""source"": ""capability"", ""capability_score"": 0.7868, ""rank"": 3, ""matched_capabilities"": [""botanical classification"", ""list sorting""]}, {""agent"": ""color_picker"", ""score"": 0.7696, ""source"": ""capability"", ""capability_score"": 0.7696, ""rank"": 4, ""matched_capabilities"": [""food categorization"", ""botanical classification""]}, {""agent"": ""database"", ""score"": 0.7664, ""source"": ""capability"", ""capability_score"": 0.7664, ""rank"": 5, ""matched_capabilities"": [""list sorting""]}, {""agent"": ""translator"", ""score"": 0.7502, ""source"": ""capability"", ""capability_score"": 0.7502, ""rank"": 6, ""matched_capabilities"": [""botanical classification""]}]}]",7522,233,7755,32,0.00676,3e-06,0.006763,"{""gpt-5.4-mini-2026-03-17"": 0.00676}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T16:50:53.874361+00:00,gaia-1-3f57289b,0,tasks/gaia/gaia-1-3f57289b,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,1,planned,,1,0,19.84,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],2,"{""web_surfer"": ""embedding+capability"", ""database"": ""embedding+capability"", ""code_exec"": ""capability""}","[{""call"": 1, ""capabilities"": [""sports statistics retrieval"", ""baseball season stat lookup""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8122, ""source"": ""embedding+capability"", ""capability_score"": 0.8122, ""rank"": 1, ""matched_capabilities"": [""sports statistics retrieval"", ""baseball season stat lookup""]}, {""agent"": ""database"", ""score"": 0.7914, ""source"": ""embedding+capability"", ""capability_score"": 0.7851, ""rank"": 2, ""matched_capabilities"": [""sports statistics retrieval""]}, {""agent"": ""code_exec"", ""score"": 0.7865, ""source"": ""capability"", ""capability_score"": 0.7865, ""rank"": 3, ""matched_capabilities"": [""sports statistics retrieval""]}]}]",23587,493,24080,34,0.020057,3e-06,0.02006,"{""gpt-5.4-mini-2026-03-17"": 0.020057}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T16:50:58.972414+00:00,gaia-1-4b650a35,0,tasks/gaia/gaia-1-4b650a35,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,0,error,BadRequestError,-1,0,1.94,-1,0,0,0,-1,,0.0,0,-1,-1,-1.0,[],[],0,{},[],0,0,0,0,0.0,0.0,0.0,{},0,0,0,0,0,0,0,[],0,[]
,2026-07-02T16:51:39.995174+00:00,gaia-1-4fc2f1ae,0,tasks/gaia/gaia-1-4fc2f1ae,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,0,planned,,1,0,37.93,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],2,"{""web_surfer"": ""embedding+capability"", ""dns_resolver"": ""capability"", ""database"": ""embedding"", ""recipe_finder"": ""embedding"", ""backup_manager"": ""capability""}","[{""call"": 1, ""capabilities"": [""web research"", ""fact lookup"", ""Wikipedia article history retrieval""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8723, ""source"": ""embedding+capability"", ""capability_score"": 0.8391, ""rank"": 1, ""matched_capabilities"": [""web research"", ""fact lookup"", ""Wikipedia article history retrieval""]}, {""agent"": ""dns_resolver"", ""score"": 0.7991, ""source"": ""capability"", ""capability_score"": 0.7991, ""rank"": 2, ""matched_capabilities"": [""web research"", ""fact lookup""]}, {""agent"": ""database"", ""score"": 0.7978, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""web research"", ""Wikipedia article history retrieval""]}, {""agent"": ""recipe_finder"", ""score"": 0.793, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""fact lookup""]}, {""agent"": ""backup_manager"", ""score"": 0.7894, ""source"": ""capability"", ""capability_score"": 0.7894, ""rank"": 5, ""matched_capabilities"": [""Wikipedia article history retrieval""]}]}]",63168,693,63861,31,0.050702,3e-06,0.050705,"{""gpt-5.4-mini-2026-03-17"": 0.050702}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T16:52:05.640749+00:00,gaia-1-5a0c1adf,0,tasks/gaia/gaia-1-5a0c1adf,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,0,planned,,1,0,22.57,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],3,"{""web_surfer"": ""embedding+capability"", ""xml_parser"": ""embedding+capability"", ""file_surfer"": ""capability"", ""database"": ""embedding"", ""dns_resolver"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""web research"", ""data extraction"", ""entity resolution""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8723, ""source"": ""embedding+capability"", ""capability_score"": 0.8391, ""rank"": 1, ""matched_capabilities"": [""web research"", ""data extraction"", ""entity resolution""]}, {""agent"": ""xml_parser"", ""score"": 0.8389, ""source"": ""embedding+capability"", ""capability_score"": 0.8389, ""rank"": 2, ""matched_capabilities"": [""data extraction""]}, {""agent"": ""file_surfer"", ""score"": 0.8249, ""source"": ""capability"", ""capability_score"": 0.8249, ""rank"": 3, ""matched_capabilities"": [""data extraction""]}, {""agent"": ""database"", ""score"": 0.7978, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""web research"", ""entity resolution""]}, {""agent"": ""dns_resolver"", ""score"": 0.7842, ""source"": ""embedding+capability"", ""capability_score"": 0.7842, ""rank"": 5, ""matched_capabilities"": [""web research"", ""entity resolution""]}]}]",24174,616,24790,42,0.021087,4e-06,0.021091,"{""gpt-5.4-mini-2026-03-17"": 0.021087}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T16:52:55.953681+00:00,gaia-1-5d0080cb,0,tasks/gaia/gaia-1-5d0080cb,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,0,planned,,1,0,46.88,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""web_surfer""]",[],3,"{""web_surfer"": ""embedding+capability"", ""xml_parser"": ""embedding+capability"", ""file_surfer"": ""capability"", ""database"": ""embedding+capability"", ""dns_resolver"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""web research"", ""document retrieval"", ""data extraction""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8723, ""source"": ""embedding+capability"", ""capability_score"": 0.8391, ""rank"": 1, ""matched_capabilities"": [""web research"", ""document retrieval"", ""data extraction""]}, {""agent"": ""xml_parser"", ""score"": 0.8389, ""source"": ""embedding+capability"", ""capability_score"": 0.8389, ""rank"": 2, ""matched_capabilities"": [""data extraction""]}, {""agent"": ""file_surfer"", ""score"": 0.8249, ""source"": ""capability"", ""capability_score"": 0.8249, ""rank"": 3, ""matched_capabilities"": [""document retrieval"", ""data extraction""]}, {""agent"": ""database"", ""score"": 0.8132, ""source"": ""embedding+capability"", ""capability_score"": 0.7798, ""rank"": 4, ""matched_capabilities"": [""web research"", ""document retrieval""]}, {""agent"": ""dns_resolver"", ""score"": 0.7842, ""source"": ""embedding+capability"", ""capability_score"": 0.7842, ""rank"": 5, ""matched_capabilities"": [""web research""]}]}]",101511,767,102278,39,0.079815,4e-06,0.079819,"{""gpt-5.4-mini-2026-03-17"": 0.079815}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T16:55:25.503336+00:00,gaia-1-6f37996b,0,tasks/gaia/gaia-1-6f37996b,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,0,planned,,1,0,145.92,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""code_exec""]",[],3,"{""code_exec"": ""capability"", ""web_surfer"": ""capability"", ""database"": ""embedding+capability"", ""chart_builder"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""algebraic reasoning"", ""table analysis""], ""unmatched"": [], ""results"": [{""agent"": ""code_exec"", ""score"": 0.8272, ""source"": ""capability"", ""capability_score"": 0.8272, ""rank"": 1, ""matched_capabilities"": [""algebraic reasoning"", ""table analysis""]}, {""agent"": ""web_surfer"", ""score"": 0.8102, ""source"": ""capability"", ""capability_score"": 0.8102, ""rank"": 2, ""matched_capabilities"": [""algebraic reasoning""]}, {""agent"": ""database"", ""score"": 0.796, ""source"": ""embedding+capability"", ""capability_score"": 0.767, ""rank"": 3, ""matched_capabilities"": [""algebraic reasoning"", ""table analysis""]}, {""agent"": ""chart_builder"", ""score"": 0.795, ""source"": ""embedding+capability"", ""capability_score"": 0.795, ""rank"": 4, ""matched_capabilities"": [""table analysis""]}]}]",25022,741,25763,36,0.022323,4e-06,0.022327,"{""gpt-5.4-mini-2026-03-17"": 0.022323}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
,2026-07-02T16:55:37.909406+00:00,gaia-1-7bd855d8,0,tasks/gaia/gaia-1-7bd855d8,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,followup_20260701/gaia_adaptive_testing_sparse_playbook_fold_3,0,planned,,1,0,8.76,0,1,0,0,0,,0.0,0,0,1,-1.0,"[""file_surfer""]",[],4,"{""file_surfer"": ""capability"", ""code_exec"": ""capability"", ""xml_parser"": ""capability"", ""web_surfer"": ""capability"", ""code_reviewer"": ""embedding"", ""meeting_summarizer"": ""embedding""}","[{""call"": 1, ""capabilities"": [""spreadsheet data extraction"", ""numerical aggregation"", ""file inspection""], ""unmatched"": [], ""results"": [{""agent"": ""file_surfer"", ""score"": 0.8871, ""source"": ""capability"", ""capability_score"": 0.8871, ""rank"": 1, ""matched_capabilities"": [""spreadsheet data extraction"", ""file inspection""]}, {""agent"": ""code_exec"", ""score"": 0.8252, ""source"": ""capability"", ""capability_score"": 0.8252, ""rank"": 2, ""matched_capabilities"": [""spreadsheet data extraction"", ""numerical aggregation"", ""file inspection""]}, {""agent"": ""xml_parser"", ""score"": 0.8216, ""source"": ""capability"", ""capability_score"": 0.8216, ""rank"": 3, ""matched_capabilities"": [""spreadsheet data extraction""]}, {""agent"": ""web_surfer"", ""score"": 0.8167, ""source"": ""capability"", ""capability_score"": 0.8167, ""rank"": 4, ""matched_capabilities"": [""numerical aggregation""]}, {""agent"": ""code_reviewer"", ""score"": 0.8028, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""file inspection""]}, {""agent"": ""meeting_summarizer"", ""score"": 0.7923, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""numerical aggregation""]}]}]",18567,468,19035,36,0.016172,4e-06,0.016176,"{""gpt-5.4-mini-2026-03-17"": 0.016172}",0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
