"run_id","created_at_utc","task_id","subtask_id","task_dir","tag","orchestrator_variant","success","termination_reason","error_type","judge_accepted","judge_force_accepted","wall_clock_seconds","plan_created","total_delegations","submission_attempts","judge_rejections","blueprint_matched","blueprint_id","blueprint_similarity","agent_curations_run","episode_curation_run","episode_curation_skipped","episode_familiarity","executed_agents","optimal_sequence","capability_boosted_agents","agent_discovery_sources","agent_retrieval_log","total_input_tokens","total_output_tokens","total_tokens","embedding_tokens","cost_llm","cost_embedding","cost_total","cost_by_model","playbook_confirm_votes","playbook_contradict_votes","playbook_bullets_added","playbook_bullets_pruned","playbook_unconfirmed_prunes","playbook_harm_prunes","playbook_consolidation_merges","playbook_evolution","num_internal_tool_calls","tool_call_history"
"","2026-07-06T21:21:44.714259+00:00","gaia-1-2d83110e","0","tasks/gaia/gaia-1-2d83110e","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","1","planned","","1","0","51.29","0","2","1","0","1","1c2c6267-ccc9-4c41-b2c2-8a0067ea419e","0.7839538535961812","1","1","0","0.0","[""translator""]","[""translator""]","2","{""file_audio_surfer"": ""embedding+capability"", ""translator"": ""embedding+capability"", ""file_image_surfer"": ""embedding+capability"", ""spell_checker"": ""embedding+capability"", ""web_surfer"": ""blueprint""}","[{""call"": 1, ""capabilities"": [""text transformation"", ""language understanding""], ""unmatched"": [], ""results"": [{""agent"": ""file_audio_surfer"", ""score"": 0.8177, ""source"": ""embedding+capability"", ""capability_score"": 0.8177, ""rank"": 1, ""matched_capabilities"": [""text transformation"", ""language understanding""]}, {""agent"": ""translator"", ""score"": 0.8087, ""source"": ""embedding+capability"", ""capability_score"": 0.8068, ""rank"": 2, ""matched_capabilities"": [""text transformation"", ""language understanding""]}, {""agent"": ""file_image_surfer"", ""score"": 0.796, ""source"": ""embedding+capability"", ""capability_score"": 0.796, ""rank"": 3, ""matched_capabilities"": [""text transformation""]}, {""agent"": ""spell_checker"", ""score"": 0.7644, ""source"": ""embedding+capability"", ""capability_score"": 0.7587, ""rank"": 4, ""matched_capabilities"": [""language understanding""]}, {""agent"": ""web_surfer"", ""score"": 0.75, ""source"": ""blueprint"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": []}]}]","14205","869","15074","4583","0.016814","0.000458","0.017272","{""gpt-5.4-mini-2026-03-17"": 0.012715, ""gpt-5.1-2025-11-13"": 0.004099}","1","0","2","0","0","0","0","[{""kind"": ""playbook_delta"", ""agent"": ""translator"", ""before_count"": 7, ""after_count"": 9, ""confirm_vote_count"": 1, ""contradict_vote_count"": 0, ""confirmed_ids"": [""translator-7""], ""contradicted_ids"": [], ""ignored_confirmed_ids"": [], ""ignored_contradicted_ids"": [], ""new_bullet_candidates"": [{""section"": ""capability"", ""rule"": ""Can answer single-word antonym prompts from short instructions.""}, {""section"": ""strategy"", ""rule"": ""When the desired result is one token, explicitly forbid explanation and punctuation; the agent can return the exact word directly.""}], ""added_count"": 2, ""added_bullets"": [{""bullet_id"": ""translator-2"", ""section"": ""capability"", ""rule"": ""Can answer single-word antonym prompts from short instructions.""}, {""bullet_id"": ""translator-9"", ""section"": ""strategy"", ""rule"": ""When the desired result is one token, explicitly forbid explanation and punctuation; the agent can return the exact word directly.""}], ""pruned_count"": 0, ""pruned_bullets"": []}]","3","[""gather_context"", ""task_complete"", ""judge_review""]"
"","2026-07-06T21:22:04.751406+00:00","gaia-1-3cef3a44","0","tasks/gaia/gaia-1-3cef3a44","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","0","planned","","1","0","17.26","0","2","2","1","1","3f6617b8-99e2-4be9-bb7f-462485abf7ab","0.7852983964712948","0","1","0","0.0","[]","[""web_surfer"", ""web_surfer""]","1","{""recipe_finder"": ""embedding+capability"", ""web_surfer"": ""capability+blueprint""}","[{""call"": 1, ""capabilities"": [""food categorization"", ""botanical classification""], ""unmatched"": [], ""results"": [{""agent"": ""recipe_finder"", ""score"": 0.7973, ""source"": ""embedding+capability"", ""capability_score"": 0.7973, ""rank"": 1, ""matched_capabilities"": [""food categorization""]}, {""agent"": ""web_surfer"", ""score"": 0.7853, ""source"": ""capability+blueprint"", ""capability_score"": 0.7712, ""rank"": 2, ""matched_capabilities"": [""food categorization"", ""botanical classification""]}]}]","18638","1468","20106","1339","0.027353","0.000134","0.027487","{""gpt-5.4-mini-2026-03-17"": 0.014511, ""gpt-5.1-2025-11-13"": 0.012842}","0","0","0","0","0","0","0","[]","5","[""gather_context"", ""task_complete"", ""judge_review"", ""task_complete"", ""judge_review""]"
"","2026-07-06T21:22:40.500427+00:00","gaia-1-3f57289b","0","tasks/gaia/gaia-1-3f57289b","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","0","planned","","1","0","32.91","0","2","1","0","1","5aa8f153-11b7-427d-844f-78b3f387c45f","0.7602985072669711","1","1","0","0.0","[""web_surfer""]","[""web_surfer"", ""web_surfer""]","4","{""web_surfer"": ""capability"", ""code_exec"": ""capability"", ""dns_resolver"": ""capability"", ""contact_manager"": ""capability""}","[{""call"": 1, ""capabilities"": [""sports statistics lookup"", ""baseball player season stats retrieval""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8357, ""source"": ""capability"", ""capability_score"": 0.8357, ""rank"": 1, ""matched_capabilities"": [""sports statistics lookup"", ""baseball player season stats retrieval""]}, {""agent"": ""code_exec"", ""score"": 0.7702, ""source"": ""capability"", ""capability_score"": 0.7702, ""rank"": 2, ""matched_capabilities"": [""sports statistics lookup""]}, {""agent"": ""dns_resolver"", ""score"": 0.7647, ""source"": ""capability"", ""capability_score"": 0.7647, ""rank"": 3, ""matched_capabilities"": [""sports statistics lookup""]}, {""agent"": ""contact_manager"", ""score"": 0.7573, ""source"": ""capability"", ""capability_score"": 0.7573, ""rank"": 4, ""matched_capabilities"": [""baseball player season stats retrieval""]}]}]","52613","1609","54222","1171","0.049899","0.000117","0.050016","{""gpt-5.4-mini-2026-03-17"": 0.044398, ""gpt-5.1-2025-11-13"": 0.005501}","2","0","2","0","0","0","0","[{""kind"": ""playbook_delta"", ""agent"": ""web_surfer"", ""before_count"": 69, ""after_count"": 71, ""confirm_vote_count"": 2, ""contradict_vote_count"": 0, ""confirmed_ids"": [""web_surfer-3"", ""web_surfer-40""], ""contradicted_ids"": [], ""ignored_confirmed_ids"": [], ""ignored_contradicted_ids"": [], ""new_bullet_candidates"": [{""section"": ""capability"", ""rule"": ""Can chain team batting leaders to a player season stat line.""}, {""section"": ""strategy"", ""rule"": ""For sports-stat lookups, specify the team, season, ranking stat, and follow-up player stat, then require number-only output; the agent can resolve the leader first and then read the player's season line without extra prompting.""}], ""added_count"": 2, ""added_bullets"": [{""bullet_id"": ""web_surfer-12"", ""section"": ""capability"", ""rule"": ""Can chain team batting leaders to a player season stat line.""}, {""bullet_id"": ""web_surfer-62"", ""section"": ""strategy"", ""rule"": ""For sports-stat lookups, specify the team, season, ranking stat, and follow-up player stat, then require number-only output; the agent can resolve the leader first and then read the player's season line without extra prompting.""}], ""pruned_count"": 0, ""pruned_bullets"": []}]","3","[""gather_context"", ""task_complete"", ""judge_review""]"
"","2026-07-06T21:23:27.511853+00:00","gaia-1-4b6bb5f7","0","tasks/gaia/gaia-1-4b6bb5f7","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","0","planned","","1","0","44.18","0","2","1","0","1","1c2c6267-ccc9-4c41-b2c2-8a0067ea419e","0.752835796128452","1","1","0","0.0","[""web_surfer""]","[""web_surfer"", ""web_surfer""]","2","{""web_surfer"": ""embedding+capability"", ""file_audio_surfer"": ""embedding+capability"", ""audio_transcriber"": ""embedding""}","[{""call"": 1, ""capabilities"": [""script or transcript lookup"", ""tv episode metadata retrieval""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8543, ""source"": ""embedding+capability"", ""capability_score"": 0.8543, ""rank"": 1, ""matched_capabilities"": [""script or transcript lookup"", ""tv episode metadata retrieval""]}, {""agent"": ""file_audio_surfer"", ""score"": 0.812, ""source"": ""embedding+capability"", ""capability_score"": 0.812, ""rank"": 2, ""matched_capabilities"": [""script or transcript lookup""]}, {""agent"": ""audio_transcriber"", ""score"": 0.7966, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""script or transcript lookup""]}]}]","69908","1597","71505","1132","0.062897","0.000113","0.06301","{""gpt-5.4-mini-2026-03-17"": 0.057231, ""gpt-5.1-2025-11-13"": 0.005666}","3","0","2","0","0","0","0","[{""kind"": ""playbook_delta"", ""agent"": ""web_surfer"", ""before_count"": 71, ""after_count"": 73, ""confirm_vote_count"": 3, ""contradict_vote_count"": 0, ""confirmed_ids"": [""web_surfer-7"", ""web_surfer-41"", ""web_surfer-45""], ""contradicted_ids"": [], ""ignored_confirmed_ids"": [], ""ignored_contradicted_ids"": [], ""new_bullet_candidates"": [{""section"": ""capability"", ""rule"": ""Can extract exact scene-heading locations from public script text.""}, {""section"": ""strategy"", ""rule"": ""For script lookups, specify the episode, the exact scene-heading field to match, and require a single quoted string or bare phrase; the agent can return the first heading location without explanation.""}], ""added_count"": 2, ""added_bullets"": [{""bullet_id"": ""web_surfer-23"", ""section"": ""capability"", ""rule"": ""Can extract exact scene-heading locations from public script text.""}, {""bullet_id"": ""web_surfer-63"", ""section"": ""strategy"", ""rule"": ""For script lookups, specify the episode, the exact scene-heading field to match, and require a single quoted string or bare phrase; the agent can return the first heading location without explanation.""}], ""pruned_count"": 0, ""pruned_bullets"": []}]","3","[""gather_context"", ""task_complete"", ""judge_review""]"
"","2026-07-06T21:23:32.315103+00:00","gaia-1-4b650a35","0","tasks/gaia/gaia-1-4b650a35","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","0","error","BadRequestError","-1","0","1.79","-1","0","0","0","-1","","0.0","0","-1","-1","-1.0","[]","[]","0","{}","[]","0","0","0","0","0.0","0.0","0.0","{}","0","0","0","0","0","0","0","[]","0","[]"
"","2026-07-06T21:24:44.183263+00:00","gaia-1-4fc2f1ae","0","tasks/gaia/gaia-1-4fc2f1ae","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","1","planned","","1","0","68.97","0","2","1","0","1","1802b312-2af2-4870-99be-cf00d86e3397","0.7707473405972947","1","1","0","0.0","[""web_surfer""]","[""web_surfer"", ""web_surfer""]","5","{""web_surfer"": ""embedding+capability"", ""file_image_surfer"": ""embedding+capability"", ""file_document_surfer"": ""embedding+capability"", ""bookmark_manager"": ""embedding"", ""travel_booker"": ""embedding"", ""dns_resolver"": ""embedding+capability"", ""contact_manager"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""web research"", ""Wikipedia article lookup"", ""fact extraction""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8568, ""source"": ""embedding+capability"", ""capability_score"": 0.8568, ""rank"": 1, ""matched_capabilities"": [""web research"", ""Wikipedia article lookup"", ""fact extraction""]}, {""agent"": ""file_image_surfer"", ""score"": 0.8103, ""source"": ""embedding+capability"", ""capability_score"": 0.8103, ""rank"": 2, ""matched_capabilities"": [""fact extraction""]}, {""agent"": ""file_document_surfer"", ""score"": 0.8055, ""source"": ""embedding+capability"", ""capability_score"": 0.8055, ""rank"": 3, ""matched_capabilities"": [""fact extraction""]}, {""agent"": ""bookmark_manager"", ""score"": 0.7948, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""web research""]}, {""agent"": ""travel_booker"", ""score"": 0.7901, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""web research""]}, {""agent"": ""dns_resolver"", ""score"": 0.7881, ""source"": ""embedding+capability"", ""capability_score"": 0.7881, ""rank"": 6, ""matched_capabilities"": [""Wikipedia article lookup""]}, {""agent"": ""contact_manager"", ""score"": 0.7861, ""source"": ""embedding+capability"", ""capability_score"": 0.7861, ""rank"": 7, ""matched_capabilities"": [""Wikipedia article lookup""]}]}]","72810","1627","74437","1130","0.065241","0.000113","0.065354","{""gpt-5.4-mini-2026-03-17"": 0.059535, ""gpt-5.1-2025-11-13"": 0.005706}","3","0","2","0","0","0","0","[{""kind"": ""playbook_delta"", ""agent"": ""web_surfer"", ""before_count"": 73, ""after_count"": 75, ""confirm_vote_count"": 3, ""contradict_vote_count"": 0, ""confirmed_ids"": [""web_surfer-2"", ""web_surfer-42"", ""web_surfer-43""], ""contradicted_ids"": [], ""ignored_confirmed_ids"": [], ""ignored_contradicted_ids"": [], ""new_bullet_candidates"": [{""section"": ""capability"", ""rule"": ""Can identify a Wikipedia article by promotion date and return its nominator.""}, {""section"": ""strategy"", ""rule"": ""For Wikipedia nomination-history questions, ask for candidate enumeration first, then require name-only output after verifying the promotion date and article title.""}], ""added_count"": 2, ""added_bullets"": [{""bullet_id"": ""web_surfer-28"", ""section"": ""capability"", ""rule"": ""Can identify a Wikipedia article by promotion date and return its nominator.""}, {""bullet_id"": ""web_surfer-69"", ""section"": ""strategy"", ""rule"": ""For Wikipedia nomination-history questions, ask for candidate enumeration first, then require name-only output after verifying the promotion date and article title.""}], ""pruned_count"": 0, ""pruned_bullets"": []}]","3","[""gather_context"", ""task_complete"", ""judge_review""]"
"","2026-07-06T21:25:37.272190+00:00","gaia-1-5d0080cb","0","tasks/gaia/gaia-1-5d0080cb","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","1","planned","","1","0","49.99","0","2","1","0","1","106b7e30-d5c2-49c6-9de0-45cc87c4f943","0.8024443027443582","1","1","0","0.0","[""web_surfer""]","[""web_surfer""]","4","{""web_surfer"": ""embedding+capability"", ""file_surfer"": ""capability"", ""file_document_surfer"": ""embedding+capability"", ""bookmark_manager"": ""embedding"", ""file_image_surfer"": ""embedding+capability"", ""travel_booker"": ""embedding"", ""code_exec"": ""blueprint""}","[{""call"": 1, ""capabilities"": [""web research"", ""document retrieval"", ""numerical extraction""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8568, ""source"": ""embedding+capability"", ""capability_score"": 0.8568, ""rank"": 1, ""matched_capabilities"": [""web research"", ""document retrieval"", ""numerical extraction""]}, {""agent"": ""file_surfer"", ""score"": 0.8308, ""source"": ""capability"", ""capability_score"": 0.8308, ""rank"": 2, ""matched_capabilities"": [""numerical extraction""]}, {""agent"": ""file_document_surfer"", ""score"": 0.8074, ""source"": ""embedding+capability"", ""capability_score"": 0.8074, ""rank"": 3, ""matched_capabilities"": [""document retrieval""]}, {""agent"": ""bookmark_manager"", ""score"": 0.8063, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""web research"", ""document retrieval""]}, {""agent"": ""file_image_surfer"", ""score"": 0.8035, ""source"": ""embedding+capability"", ""capability_score"": 0.8035, ""rank"": 5, ""matched_capabilities"": [""numerical extraction""]}, {""agent"": ""travel_booker"", ""score"": 0.7901, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""web research""]}, {""agent"": ""code_exec"", ""score"": 0.75, ""source"": ""blueprint"", ""capability_score"": 0.0, ""rank"": 7, ""matched_capabilities"": []}]}]","83374","1411","84785","1090","0.071549","0.000109","0.071658","{""gpt-5.4-mini-2026-03-17"": 0.06693, ""gpt-5.1-2025-11-13"": 0.004619}","4","0","0","0","0","0","0","[{""kind"": ""playbook_delta"", ""agent"": ""web_surfer"", ""before_count"": 75, ""after_count"": 75, ""confirm_vote_count"": 4, ""contradict_vote_count"": 0, ""confirmed_ids"": [""web_surfer-1"", ""web_surfer-6"", ""web_surfer-43"", ""web_surfer-46""], ""contradicted_ids"": [], ""ignored_confirmed_ids"": [], ""ignored_contradicted_ids"": [], ""new_bullet_candidates"": [], ""added_count"": 0, ""added_bullets"": [], ""pruned_count"": 0, ""pruned_bullets"": []}]","3","[""gather_context"", ""task_complete"", ""judge_review""]"
"","2026-07-07T14:02:33.994755+00:00","gaia-1-7bd855d8","0","tasks/gaia/gaia-1-7bd855d8","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","0","planned","","1","0","48.96","0","3","1","0","1","106b7e30-d5c2-49c6-9de0-45cc87c4f943","0.7739627496026651","0","1","0","1.0","[""file_surfer"", ""code_exec""]","[""code_exec"", ""file_surfer""]","5","{""code_exec"": ""capability"", ""file_surfer"": ""embedding+capability"", ""xml_parser"": ""embedding+capability"", ""web_surfer"": ""capability"", ""database"": ""capability""}","[{""call"": 1, ""capabilities"": [""spreadsheet data extraction"", ""numerical aggregation""], ""unmatched"": [], ""results"": [{""agent"": ""code_exec"", ""score"": 0.8376, ""source"": ""capability"", ""capability_score"": 0.8376, ""rank"": 1, ""matched_capabilities"": [""spreadsheet data extraction"", ""numerical aggregation""]}, {""agent"": ""file_surfer"", ""score"": 0.8286, ""source"": ""embedding+capability"", ""capability_score"": 0.8286, ""rank"": 2, ""matched_capabilities"": [""spreadsheet data extraction""]}, {""agent"": ""xml_parser"", ""score"": 0.8206, ""source"": ""embedding+capability"", ""capability_score"": 0.8206, ""rank"": 3, ""matched_capabilities"": [""spreadsheet data extraction""]}, {""agent"": ""web_surfer"", ""score"": 0.8069, ""source"": ""capability"", ""capability_score"": 0.8069, ""rank"": 4, ""matched_capabilities"": [""numerical aggregation""]}, {""agent"": ""database"", ""score"": 0.7962, ""source"": ""capability"", ""capability_score"": 0.7962, ""rank"": 5, ""matched_capabilities"": [""numerical aggregation""]}]}]","56176","2899","59075","1383","0.059205","0.000138","0.059343","{""gpt-5.4-mini-2026-03-17"": 0.052757, ""gpt-5.1-2025-11-13"": 0.006448}","0","0","0","0","0","0","0","[]","3","[""gather_context"", ""task_complete"", ""judge_review""]"
"","2026-07-07T14:02:58.856338+00:00","gaia-1-7d4a7d1d","0","tasks/gaia/gaia-1-7d4a7d1d","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","0","planned","","1","0","20.9","0","2","1","0","1","dcd23678-e7e6-4934-b9d3-423980981ea9","0.7528706270042625","0","1","0","0.0","[""web_surfer""]","[""web_surfer"", ""web_surfer""]","3","{""web_surfer"": ""embedding+capability"", ""file_document_surfer"": ""embedding+capability"", ""file_image_surfer"": ""embedding+capability"", ""bookmark_manager"": ""embedding"", ""travel_booker"": ""embedding"", ""code_exec"": ""blueprint""}","[{""call"": 1, ""capabilities"": [""web research"", ""data extraction""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.8568, ""source"": ""embedding+capability"", ""capability_score"": 0.8568, ""rank"": 1, ""matched_capabilities"": [""web research"", ""data extraction""]}, {""agent"": ""file_document_surfer"", ""score"": 0.8285, ""source"": ""embedding+capability"", ""capability_score"": 0.8285, ""rank"": 2, ""matched_capabilities"": [""data extraction""]}, {""agent"": ""file_image_surfer"", ""score"": 0.8235, ""source"": ""embedding+capability"", ""capability_score"": 0.8235, ""rank"": 3, ""matched_capabilities"": [""data extraction""]}, {""agent"": ""bookmark_manager"", ""score"": 0.7948, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""web research""]}, {""agent"": ""travel_booker"", ""score"": 0.7901, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""web research""]}, {""agent"": ""code_exec"", ""score"": 0.75, ""source"": ""blueprint"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": []}]}]","22416","1116","23532","1140","0.024744","0.000114","0.024858","{""gpt-5.4-mini-2026-03-17"": 0.0195, ""gpt-5.1-2025-11-13"": 0.005244}","0","0","0","0","0","0","0","[]","3","[""gather_context"", ""task_complete"", ""judge_review""]"
"","2026-07-07T14:03:27.301943+00:00","gaia-1-11af4e1a","0","tasks/gaia/gaia-1-11af4e1a","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","dynamic_pool_20260706/gaia_file_refactor_train_on_test_fold_2","1","planned","","1","0","25.24","0","2","1","0","1","f1e4d094-ffa8-458a-83eb-45b9a4ab3ce8","0.7540395934021139","1","1","0","0.0","[""web_surfer""]","[""web_surfer""]","3","{""web_surfer"": ""capability"", ""currency_converter"": ""embedding+capability"", ""file_image_surfer"": ""capability"", ""file_surfer"": ""blueprint""}","[{""call"": 1, ""capabilities"": [""model architecture facts"", ""technical comparison""], ""unmatched"": [], ""results"": [{""agent"": ""web_surfer"", ""score"": 0.7973, ""source"": ""capability"", ""capability_score"": 0.7973, ""rank"": 1, ""matched_capabilities"": [""model architecture facts"", ""technical comparison""]}, {""agent"": ""currency_converter"", ""score"": 0.7896, ""source"": ""embedding+capability"", ""capability_score"": 0.7896, ""rank"": 2, ""matched_capabilities"": [""technical comparison""]}, {""agent"": ""file_image_surfer"", ""score"": 0.7725, ""source"": ""capability"", ""capability_score"": 0.7725, ""rank"": 3, ""matched_capabilities"": [""technical comparison""]}, {""agent"": ""file_surfer"", ""score"": 0.75, ""source"": ""blueprint"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": []}]}]","41997","1258","43255","1072","0.039813","0.000107","0.03992","{""gpt-5.4-mini-2026-03-17"": 0.035146, ""gpt-5.1-2025-11-13"": 0.004667}","3","0","2","0","0","0","0","[{""kind"": ""playbook_delta"", ""agent"": ""web_surfer"", ""before_count"": 75, ""after_count"": 77, ""confirm_vote_count"": 3, ""contradict_vote_count"": 0, ""confirmed_ids"": [""web_surfer-5"", ""web_surfer-41"", ""web_surfer-43""], ""contradicted_ids"": [], ""ignored_confirmed_ids"": [], ""ignored_contradicted_ids"": [], ""new_bullet_candidates"": [{""section"": ""capability"", ""rule"": ""Can verify model architecture layer counts from public papers or repositories.""}, {""section"": ""strategy"", ""rule"": ""For architecture comparison tasks, request the exact layer counts from each source first, then compute the difference separately and return only the numbers plus source URLs.""}], ""added_count"": 2, ""added_bullets"": [{""bullet_id"": ""web_surfer-40"", ""section"": ""capability"", ""rule"": ""Can verify model architecture layer counts from public papers or repositories.""}, {""bullet_id"": ""web_surfer-52"", ""section"": ""strategy"", ""rule"": ""For architecture comparison tasks, request the exact layer counts from each source first, then compute the difference separately and return only the numbers plus source URLs.""}], ""pruned_count"": 0, ""pruned_bullets"": []}]","3","[""gather_context"", ""task_complete"", ""judge_review""]"
