"run_id","created_at_utc","task_id","subtask_id","task_dir","tag","orchestrator_variant","success","termination_reason","error_type","judge_accepted","judge_force_accepted","wall_clock_seconds","plan_created","total_delegations","submission_attempts","judge_rejections","blueprint_matched","blueprint_id","blueprint_similarity","agent_curations_run","episode_curation_run","episode_curation_skipped","episode_familiarity","executed_agents","optimal_sequence","capability_boosted_agents","agent_discovery_sources","agent_retrieval_log","total_input_tokens","total_output_tokens","total_tokens","embedding_tokens","cost_llm","cost_embedding","cost_total","cost_by_model","playbook_confirm_votes","playbook_contradict_votes","playbook_bullets_added","playbook_bullets_pruned","playbook_unconfirmed_prunes","playbook_harm_prunes","playbook_consolidation_merges","playbook_evolution","num_internal_tool_calls","tool_call_history"
"","2026-06-26T18:03:44.110670+00:00","1-3","0","tasks/officebench/1-3","full_rich_20260626-officebench_train_memory_fold_1","full_rich_20260626/officebench_train_memory_fold_1","1","planned","","1","0","41.91","0","2","1","0","0","","0.0","1","1","0","0.0","[""shell""]","[""shell"", ""shell""]","4","{""shell"": ""embedding+capability"", ""file_archiver"": ""embedding+capability"", ""word"": ""embedding+capability"", ""ocr"": ""embedding+capability"", ""bookmark_manager"": ""embedding"", ""form_filler"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""file management"", ""document handling""], ""unmatched"": [], ""results"": [{""agent"": ""shell"", ""score"": 0.8553, ""source"": ""embedding+capability"", ""capability_score"": 0.8553, ""rank"": 1, ""matched_capabilities"": [""file management""]}, {""agent"": ""file_archiver"", ""score"": 0.8073, ""source"": ""embedding+capability"", ""capability_score"": 0.8014, ""rank"": 2, ""matched_capabilities"": [""file management""]}, {""agent"": ""word"", ""score"": 0.798, ""source"": ""embedding+capability"", ""capability_score"": 0.798, ""rank"": 3, ""matched_capabilities"": [""document handling""]}, {""agent"": ""ocr"", ""score"": 0.7975, ""source"": ""embedding+capability"", ""capability_score"": 0.7975, ""rank"": 4, ""matched_capabilities"": [""document handling""]}, {""agent"": ""bookmark_manager"", ""score"": 0.7884, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""file management""]}, {""agent"": ""form_filler"", ""score"": 0.7868, ""source"": ""embedding+capability"", ""capability_score"": 0.7868, ""rank"": 6, ""matched_capabilities"": [""document handling""]}]}]","18733","1532","20265","1624","0.024016","0.000162","0.024178","{""gpt-5.4-mini-2026-03-17"": 0.018738, ""gpt-5.1-2025-11-13"": 0.005278}","0","0","2","0","0","0","0","[{""kind"": ""playbook_delta"", ""agent"": ""shell"", ""before_count"": 2, ""after_count"": 4, ""confirm_vote_count"": 0, ""contradict_vote_count"": 0, ""confirmed_ids"": [], ""contradicted_ids"": [], ""ignored_confirmed_ids"": [], ""ignored_contradicted_ids"": [], ""new_bullet_candidates"": [{""section"": ""capability"", ""rule"": ""Can locate files by extension and rename them in place""}, {""section"": ""strategy"", ""rule"": ""When the exact filename is unknown, specify the directory, file type, and desired new name; the agent can identify the matching file and return both names after renaming.""}], ""added_count"": 2, ""added_bullets"": [{""bullet_id"": ""shell-1"", ""section"": ""capability"", ""rule"": ""Can locate files by extension and rename them in place""}, {""bullet_id"": ""shell-4"", ""section"": ""strategy"", ""rule"": ""When the exact filename is unknown, specify the directory, file type, and desired new name; the agent can identify the matching file and return both names after renaming.""}], ""pruned_count"": 0, ""pruned_bullets"": []}]","3","[""gather_context"", ""task_complete"", ""judge_review""]"
"","2026-06-26T18:05:13.644587+00:00","1-3","1","tasks/officebench/1-3","full_rich_20260626-officebench_train_memory_fold_1","full_rich_20260626/officebench_train_memory_fold_1","1","planned","","1","0","75.11","0","5","1","0","1","94c506b5-12fb-41f1-909e-7318130abe59","0.8455769831630031","1","1","0","1.0","[""shell""]","[""shell"", ""shell""]","2","{""shell"": ""embedding+capability"", ""signature_verifier"": ""embedding+capability"", ""word"": ""embedding+capability"", ""ocr"": ""embedding+capability"", ""file_archiver"": ""embedding+capability"", ""bookmark_manager"": ""embedding"", ""llm"": ""embedding"", ""code_reviewer"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""file management"", ""document inspection"", ""filename matching""], ""unmatched"": [], ""results"": [{""agent"": ""shell"", ""score"": 0.8553, ""source"": ""embedding+capability"", ""capability_score"": 0.8553, ""rank"": 1, ""matched_capabilities"": [""file management"", ""filename matching""]}, {""agent"": ""signature_verifier"", ""score"": 0.8199, ""source"": ""embedding+capability"", ""capability_score"": 0.8199, ""rank"": 2, ""matched_capabilities"": [""document inspection""]}, {""agent"": ""word"", ""score"": 0.811, ""source"": ""embedding+capability"", ""capability_score"": 0.811, ""rank"": 3, ""matched_capabilities"": [""document inspection""]}, {""agent"": ""ocr"", ""score"": 0.8099, ""source"": ""embedding+capability"", ""capability_score"": 0.8099, ""rank"": 4, ""matched_capabilities"": [""document inspection""]}, {""agent"": ""file_archiver"", ""score"": 0.8073, ""source"": ""embedding+capability"", ""capability_score"": 0.8015, ""rank"": 5, ""matched_capabilities"": [""file management""]}, {""agent"": ""bookmark_manager"", ""score"": 0.7884, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""file management"", ""filename matching""]}, {""agent"": ""llm"", ""score"": 0.7604, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 7, ""matched_capabilities"": [""filename matching""]}]}, {""call"": 2, ""capabilities"": [""file management"", ""filesystem inspection""], ""unmatched"": [], ""results"": [{""agent"": ""shell"", ""score"": 0.8552, ""source"": ""embedding+capability"", ""capability_score"": 0.8552, ""rank"": 1, ""matched_capabilities"": [""file management"", ""filesystem inspection""]}, {""agent"": ""file_archiver"", ""score"": 0.8073, ""source"": ""embedding+capability"", ""capability_score"": 0.8014, ""rank"": 2, ""matched_capabilities"": [""file management"", ""filesystem inspection""]}, {""agent"": ""bookmark_manager"", ""score"": 0.7883, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""file management""]}, {""agent"": ""code_reviewer"", ""score"": 0.7883, ""source"": ""embedding+capability"", ""capability_score"": 0.7883, ""rank"": 4, ""matched_capabilities"": [""filesystem inspection""]}]}]","49494","3059","52553","809","0.054882","8.1e-05","0.054963","{""gpt-5.4-mini-2026-03-17"": 0.048498, ""gpt-5.1-2025-11-13"": 0.006384}","2","0","2","0","0","0","0","[{""kind"": ""playbook_delta"", ""agent"": ""shell"", ""before_count"": 4, ""after_count"": 6, ""confirm_vote_count"": 2, ""contradict_vote_count"": 0, ""confirmed_ids"": [""shell-1"", ""shell-4""], ""contradicted_ids"": [], ""ignored_confirmed_ids"": [], ""ignored_contradicted_ids"": [], ""new_bullet_candidates"": [{""section"": ""strategy"", ""rule"": ""Provide exact command strings when renaming files; prose-only command descriptions can fail.""}, {""section"": ""strategy"", ""rule"": ""Keep shell prompts minimal when prior context is large; oversized context can prevent execution entirely.""}], ""added_count"": 2, ""added_bullets"": [{""bullet_id"": ""shell-5"", ""section"": ""strategy"", ""rule"": ""Keep shell prompts minimal when prior context is large; oversized context can prevent execution entirely.""}, {""bullet_id"": ""shell-6"", ""section"": ""strategy"", ""rule"": ""Provide exact command strings when renaming files; prose-only command descriptions can fail.""}], ""pruned_count"": 0, ""pruned_bullets"": []}]","4","[""gather_context"", ""gather_context"", ""task_complete"", ""judge_review""]"
"","2026-06-26T18:06:05.162169+00:00","1-3","2","tasks/officebench/1-3","full_rich_20260626-officebench_train_memory_fold_1","full_rich_20260626/officebench_train_memory_fold_1","1","planned","","1","0","37.43","0","5","1","0","1","94c506b5-12fb-41f1-909e-7318130abe59","0.7919383049011287","0","1","0","0.0","[""shell""]","[""shell"", ""shell"", ""shell""]","5","{""excel"": ""embedding+capability"", ""shell"": ""embedding+capability"", ""survey_builder"": ""embedding+capability"", ""file_archiver"": ""embedding+capability"", ""backup_manager"": ""embedding+capability"", ""chart_builder"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""file operations"", ""spreadsheet handling""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8416, ""source"": ""embedding+capability"", ""capability_score"": 0.8416, ""rank"": 1, ""matched_capabilities"": [""spreadsheet handling""]}, {""agent"": ""shell"", ""score"": 0.8265, ""source"": ""embedding+capability"", ""capability_score"": 0.8265, ""rank"": 2, ""matched_capabilities"": [""file operations""]}, {""agent"": ""survey_builder"", ""score"": 0.8133, ""source"": ""embedding+capability"", ""capability_score"": 0.8133, ""rank"": 3, ""matched_capabilities"": [""spreadsheet handling""]}, {""agent"": ""file_archiver"", ""score"": 0.7983, ""source"": ""embedding+capability"", ""capability_score"": 0.7965, ""rank"": 4, ""matched_capabilities"": [""file operations""]}, {""agent"": ""backup_manager"", ""score"": 0.7962, ""source"": ""embedding+capability"", ""capability_score"": 0.7962, ""rank"": 5, ""matched_capabilities"": [""file operations""]}, {""agent"": ""chart_builder"", ""score"": 0.7876, ""source"": ""embedding+capability"", ""capability_score"": 0.7876, ""rank"": 6, ""matched_capabilities"": [""spreadsheet handling""]}]}]","35945","2141","38086","728","0.040034","7.3e-05","0.040107","{""gpt-5.4-mini-2026-03-17"": 0.034251, ""gpt-5.1-2025-11-13"": 0.005783}","0","0","0","0","0","0","0","[]","3","[""gather_context"", ""task_complete"", ""judge_review""]"
"","2026-06-26T18:06:41.591647+00:00","1-3","3","tasks/officebench/1-3","full_rich_20260626-officebench_train_memory_fold_1","full_rich_20260626/officebench_train_memory_fold_1","1","planned","","1","0","22.2","0","2","1","0","1","1f95f208-590c-45a4-b4b7-d893770bed34","0.7848423017702516","0","1","0","2.0","[""shell""]","[""shell"", ""shell""]","2","{""shell"": ""embedding+capability"", ""file_archiver"": ""embedding+capability"", ""backup_manager"": ""embedding+capability"", ""bookmark_manager"": ""embedding""}","[{""call"": 1, ""capabilities"": [""file management"", ""filesystem operations""], ""unmatched"": [], ""results"": [{""agent"": ""shell"", ""score"": 0.8553, ""source"": ""embedding+capability"", ""capability_score"": 0.8553, ""rank"": 1, ""matched_capabilities"": [""file management"", ""filesystem operations""]}, {""agent"": ""file_archiver"", ""score"": 0.8073, ""source"": ""embedding+capability"", ""capability_score"": 0.8014, ""rank"": 2, ""matched_capabilities"": [""file management"", ""filesystem operations""]}, {""agent"": ""backup_manager"", ""score"": 0.7999, ""source"": ""embedding+capability"", ""capability_score"": 0.7999, ""rank"": 3, ""matched_capabilities"": [""filesystem operations""]}, {""agent"": ""bookmark_manager"", ""score"": 0.7884, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""file management""]}]}]","12557","1024","13581","240","0.016877","2.4e-05","0.016901","{""gpt-5.4-mini-2026-03-17"": 0.011726, ""gpt-5.1-2025-11-13"": 0.005151}","0","0","0","0","0","0","0","[]","3","[""gather_context"", ""task_complete"", ""judge_review""]"
"","2026-06-26T18:07:38.312759+00:00","1-3","4","tasks/officebench/1-3","full_rich_20260626-officebench_train_memory_fold_1","full_rich_20260626/officebench_train_memory_fold_1","1","planned","","1","0","42.4","0","3","1","0","1","94c506b5-12fb-41f1-909e-7318130abe59","0.8366735273587371","0","1","0","0.0","[""shell""]","[""shell"", ""shell"", ""shell""]","3","{""shell"": ""embedding+capability+blueprint"", ""file_archiver"": ""embedding+capability"", ""backup_manager"": ""embedding+capability"", ""bookmark_manager"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""file organization"", ""filesystem operations""], ""unmatched"": [], ""results"": [{""agent"": ""shell"", ""score"": 0.8367, ""source"": ""embedding+capability+blueprint"", ""capability_score"": 0.836, ""rank"": 1, ""matched_capabilities"": [""file organization"", ""filesystem operations""]}, {""agent"": ""file_archiver"", ""score"": 0.8019, ""source"": ""embedding+capability"", ""capability_score"": 0.8019, ""rank"": 2, ""matched_capabilities"": [""file organization"", ""filesystem operations""]}, {""agent"": ""backup_manager"", ""score"": 0.7999, ""source"": ""embedding+capability"", ""capability_score"": 0.7999, ""rank"": 3, ""matched_capabilities"": [""filesystem operations""]}, {""agent"": ""bookmark_manager"", ""score"": 0.7855, ""source"": ""embedding+capability"", ""capability_score"": 0.7855, ""rank"": 4, ""matched_capabilities"": [""file organization""]}]}]","25731","2589","28320","723","0.035427","7.2e-05","0.035499","{""gpt-5.4-mini-2026-03-17"": 0.027987, ""gpt-5.1-2025-11-13"": 0.00744}","0","0","0","0","0","0","0","[]","3","[""gather_context"", ""task_complete"", ""judge_review""]"
"","2026-06-26T18:08:53.517427+00:00","1-6","0","tasks/officebench/1-6","full_rich_20260626-officebench_train_memory_fold_1","full_rich_20260626/officebench_train_memory_fold_1","1","planned","","1","0","60.37","1","4","1","0","1","1f95f208-590c-45a4-b4b7-d893770bed34","0.7805611752794828","2","1","0","0.0","[""shell"", ""excel""]","[""shell"", ""excel"", ""shell""]","5","{""excel"": ""embedding+capability"", ""word"": ""embedding+capability"", ""survey_builder"": ""embedding+capability"", ""data_anonymizer"": ""embedding"", ""database"": ""embedding+capability"", ""chart_builder"": ""embedding+capability"", ""shell"": ""blueprint""}","[{""call"": 1, ""capabilities"": [""spreadsheet editing"", ""data transformation""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8491, ""source"": ""embedding+capability"", ""capability_score"": 0.8491, ""rank"": 1, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""word"", ""score"": 0.8127, ""source"": ""embedding+capability"", ""capability_score"": 0.8127, ""rank"": 2, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""survey_builder"", ""score"": 0.8095, ""source"": ""embedding+capability"", ""capability_score"": 0.8095, ""rank"": 3, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""data_anonymizer"", ""score"": 0.7986, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""data transformation""]}, {""agent"": ""database"", ""score"": 0.7943, ""source"": ""embedding+capability"", ""capability_score"": 0.7943, ""rank"": 5, ""matched_capabilities"": [""data transformation""]}, {""agent"": ""chart_builder"", ""score"": 0.79, ""source"": ""embedding+capability"", ""capability_score"": 0.79, ""rank"": 6, ""matched_capabilities"": [""data transformation""]}, {""agent"": ""shell"", ""score"": 0.75, ""source"": ""blueprint"", ""capability_score"": 0.0, ""rank"": 7, ""matched_capabilities"": []}]}]","59142","3513","62655","646","0.064449","6.5e-05","0.064514","{""gpt-5.4-mini-2026-03-17"": 0.057798, ""gpt-5.1-2025-11-13"": 0.006651}","2","0","2","0","0","0","0","[{""kind"": ""playbook_delta"", ""agent"": ""excel"", ""before_count"": 2, ""after_count"": 4, ""confirm_vote_count"": 0, ""contradict_vote_count"": 0, ""confirmed_ids"": [], ""contradicted_ids"": [], ""ignored_confirmed_ids"": [], ""ignored_contradicted_ids"": [], ""new_bullet_candidates"": [{""section"": ""capability"", ""rule"": ""Can add a new column and fill rows with random integers.""}, {""section"": ""strategy"", ""rule"": ""Specify the exact sheet, header name, value range, and whether blank rows stay untouched; this agent can then edit the workbook in place without extra guidance.""}], ""added_count"": 2, ""added_bullets"": [{""bullet_id"": ""excel-1"", ""section"": ""capability"", ""rule"": ""Can add a new column and fill rows with random integers.""}, {""bullet_id"": ""excel-4"", ""section"": ""strategy"", ""rule"": ""Specify the exact sheet, header name, value range, and whether blank rows stay untouched; this agent can then edit the workbook in place without extra guidance.""}], ""pruned_count"": 0, ""pruned_bullets"": []}, {""kind"": ""playbook_delta"", ""agent"": ""shell"", ""before_count"": 6, ""after_count"": 6, ""confirm_vote_count"": 2, ""contradict_vote_count"": 0, ""confirmed_ids"": [""shell-1"", ""shell-4""], ""contradicted_ids"": [], ""ignored_confirmed_ids"": [], ""ignored_contradicted_ids"": [], ""new_bullet_candidates"": [], ""added_count"": 0, ""added_bullets"": [], ""pruned_count"": 0, ""pruned_bullets"": []}]","6","[""gather_context"", ""create_plan"", ""update_step"", ""update_step"", ""task_complete"", ""judge_review""]"
"","2026-06-26T18:10:03.878666+00:00","1-6","1","tasks/officebench/1-6","full_rich_20260626-officebench_train_memory_fold_1","full_rich_20260626/officebench_train_memory_fold_1","1","planned","","1","0","55.94","1","3","1","0","1","1f95f208-590c-45a4-b4b7-d893770bed34","0.868460118770624","1","1","0","1.0","[""shell"", ""excel""]","[""shell"", ""excel"", ""shell""]","4","{""excel"": ""embedding+capability+blueprint"", ""shell"": ""capability+blueprint"", ""word"": ""embedding+capability"", ""survey_builder"": ""embedding+capability"", ""inventory_tracker"": ""capability"", ""ticket_manager"": ""capability""}","[{""call"": 1, ""capabilities"": [""spreadsheet editing"", ""file update""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8685, ""source"": ""embedding+capability+blueprint"", ""capability_score"": 0.8491, ""rank"": 1, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""shell"", ""score"": 0.8685, ""source"": ""capability+blueprint"", ""capability_score"": 0.7902, ""rank"": 2, ""matched_capabilities"": [""file update""]}, {""agent"": ""word"", ""score"": 0.8127, ""source"": ""embedding+capability"", ""capability_score"": 0.8127, ""rank"": 3, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""survey_builder"", ""score"": 0.8095, ""source"": ""embedding+capability"", ""capability_score"": 0.8095, ""rank"": 4, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""inventory_tracker"", ""score"": 0.7773, ""source"": ""capability"", ""capability_score"": 0.7773, ""rank"": 5, ""matched_capabilities"": [""file update""]}, {""agent"": ""ticket_manager"", ""score"": 0.7725, ""source"": ""capability"", ""capability_score"": 0.7725, ""rank"": 6, ""matched_capabilities"": [""file update""]}]}]","41767","3314","45081","528","0.050556","5.3e-05","0.050609","{""gpt-5.4-mini-2026-03-17"": 0.043712, ""gpt-5.1-2025-11-13"": 0.006844}","1","0","2","0","0","0","0","[{""kind"": ""playbook_delta"", ""agent"": ""excel"", ""before_count"": 4, ""after_count"": 6, ""confirm_vote_count"": 1, ""contradict_vote_count"": 0, ""confirmed_ids"": [""excel-4""], ""contradicted_ids"": [], ""ignored_confirmed_ids"": [], ""ignored_contradicted_ids"": [], ""new_bullet_candidates"": [{""section"": ""capability"", ""rule"": ""Can add a header in the next empty column and fill existing rows with one value.""}, {""section"": ""strategy"", ""rule"": ""Specify the sheet, target header, fill value, and whether blank rows stay untouched; the agent can infer the next empty column and edit in place.""}], ""added_count"": 2, ""added_bullets"": [{""bullet_id"": ""excel-1"", ""section"": ""capability"", ""rule"": ""Can add a header in the next empty column and fill existing rows with one value.""}, {""bullet_id"": ""excel-6"", ""section"": ""strategy"", ""rule"": ""Specify the sheet, target header, fill value, and whether blank rows stay untouched; the agent can infer the next empty column and edit in place.""}], ""pruned_count"": 0, ""pruned_bullets"": []}]","4","[""gather_context"", ""create_plan"", ""task_complete"", ""judge_review""]"
"","2026-06-26T18:11:05.311881+00:00","1-6","2","tasks/officebench/1-6","full_rich_20260626-officebench_train_memory_fold_1","full_rich_20260626/officebench_train_memory_fold_1","1","planned","","1","0","47.37","1","4","1","0","1","1f95f208-590c-45a4-b4b7-d893770bed34","0.8697876567028198","0","1","0","2.0","[""shell"", ""excel""]","[""shell"", ""excel"", ""shell""]","5","{""excel"": ""embedding+capability+blueprint"", ""shell"": ""embedding+capability+blueprint"", ""ocr"": ""embedding+capability"", ""meeting_summarizer"": ""embedding+capability"", ""llm"": ""embedding+capability"", ""word"": ""embedding+capability"", ""survey_builder"": ""embedding+capability"", ""file_archiver"": ""embedding+capability""}","[{""call"": 1, ""capabilities"": [""spreadsheet editing"", ""file manipulation"", ""data extraction""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8698, ""source"": ""embedding+capability+blueprint"", ""capability_score"": 0.8491, ""rank"": 1, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""shell"", ""score"": 0.8698, ""source"": ""embedding+capability+blueprint"", ""capability_score"": 0.8208, ""rank"": 2, ""matched_capabilities"": [""file manipulation""]}, {""agent"": ""ocr"", ""score"": 0.8314, ""source"": ""embedding+capability"", ""capability_score"": 0.8314, ""rank"": 3, ""matched_capabilities"": [""file manipulation"", ""data extraction""]}, {""agent"": ""meeting_summarizer"", ""score"": 0.8242, ""source"": ""embedding+capability"", ""capability_score"": 0.8242, ""rank"": 4, ""matched_capabilities"": [""data extraction""]}, {""agent"": ""llm"", ""score"": 0.8194, ""source"": ""embedding+capability"", ""capability_score"": 0.8194, ""rank"": 5, ""matched_capabilities"": [""data extraction""]}, {""agent"": ""word"", ""score"": 0.8127, ""source"": ""embedding+capability"", ""capability_score"": 0.8127, ""rank"": 6, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""survey_builder"", ""score"": 0.8095, ""source"": ""embedding+capability"", ""capability_score"": 0.8095, ""rank"": 7, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""file_archiver"", ""score"": 0.8047, ""source"": ""embedding+capability"", ""capability_score"": 0.7999, ""rank"": 8, ""matched_capabilities"": [""file manipulation""]}]}]","45808","3283","49091","822","0.05469","8.2e-05","0.054772","{""gpt-5.4-mini-2026-03-17"": 0.045443, ""gpt-5.1-2025-11-13"": 0.009247}","0","0","0","0","0","0","0","[]","4","[""gather_context"", ""create_plan"", ""task_complete"", ""judge_review""]"
"","2026-06-26T18:12:07.400008+00:00","1-6","3","tasks/officebench/1-6","full_rich_20260626-officebench_train_memory_fold_1","full_rich_20260626/officebench_train_memory_fold_1","0","planned","","1","0","47.43","1","4","1","0","1","1f95f208-590c-45a4-b4b7-d893770bed34","0.8081200959718345","0","1","0","0.0","[""shell"", ""excel""]","[""shell"", ""excel"", ""shell""]","5","{""excel"": ""embedding+capability"", ""word"": ""embedding+capability"", ""survey_builder"": ""embedding+capability"", ""data_anonymizer"": ""embedding"", ""database"": ""embedding+capability"", ""chart_builder"": ""embedding+capability"", ""shell"": ""blueprint""}","[{""call"": 1, ""capabilities"": [""spreadsheet editing"", ""data transformation""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8491, ""source"": ""embedding+capability"", ""capability_score"": 0.8491, ""rank"": 1, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""word"", ""score"": 0.8127, ""source"": ""embedding+capability"", ""capability_score"": 0.8127, ""rank"": 2, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""survey_builder"", ""score"": 0.8095, ""source"": ""embedding+capability"", ""capability_score"": 0.8095, ""rank"": 3, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""data_anonymizer"", ""score"": 0.7986, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""data transformation""]}, {""agent"": ""database"", ""score"": 0.7943, ""source"": ""embedding+capability"", ""capability_score"": 0.7943, ""rank"": 5, ""matched_capabilities"": [""data transformation""]}, {""agent"": ""chart_builder"", ""score"": 0.79, ""source"": ""embedding+capability"", ""capability_score"": 0.79, ""rank"": 6, ""matched_capabilities"": [""data transformation""]}, {""agent"": ""shell"", ""score"": 0.75, ""source"": ""blueprint"", ""capability_score"": 0.0, ""rank"": 7, ""matched_capabilities"": []}]}]","44585","3443","48028","785","0.054551","7.9e-05","0.05463","{""gpt-5.4-mini-2026-03-17"": 0.045285, ""gpt-5.1-2025-11-13"": 0.009266}","0","0","0","0","0","0","0","[]","4","[""gather_context"", ""create_plan"", ""task_complete"", ""judge_review""]"
"","2026-06-26T18:13:19.782773+00:00","1-6","4","tasks/officebench/1-6","full_rich_20260626-officebench_train_memory_fold_1","full_rich_20260626/officebench_train_memory_fold_1","0","planned","","1","0","58.14","1","4","1","0","1","1f95f208-590c-45a4-b4b7-d893770bed34","0.8730618986914578","0","1","0","1.0","[""shell"", ""excel""]","[""shell"", ""excel"", ""shell""]","4","{""excel"": ""embedding+capability+blueprint"", ""shell"": ""capability+blueprint"", ""word"": ""embedding+capability"", ""survey_builder"": ""embedding+capability"", ""inventory_tracker"": ""capability"", ""ticket_manager"": ""capability""}","[{""call"": 1, ""capabilities"": [""spreadsheet editing"", ""file update""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8731, ""source"": ""embedding+capability+blueprint"", ""capability_score"": 0.8491, ""rank"": 1, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""shell"", ""score"": 0.8731, ""source"": ""capability+blueprint"", ""capability_score"": 0.7902, ""rank"": 2, ""matched_capabilities"": [""file update""]}, {""agent"": ""word"", ""score"": 0.8127, ""source"": ""embedding+capability"", ""capability_score"": 0.8127, ""rank"": 3, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""survey_builder"", ""score"": 0.8095, ""source"": ""embedding+capability"", ""capability_score"": 0.8095, ""rank"": 4, ""matched_capabilities"": [""spreadsheet editing""]}, {""agent"": ""inventory_tracker"", ""score"": 0.7773, ""source"": ""capability"", ""capability_score"": 0.7773, ""rank"": 5, ""matched_capabilities"": [""file update""]}, {""agent"": ""ticket_manager"", ""score"": 0.7725, ""source"": ""capability"", ""capability_score"": 0.7725, ""rank"": 6, ""matched_capabilities"": [""file update""]}]}]","43901","3116","47017","682","0.052107","6.8e-05","0.052175","{""gpt-5.4-mini-2026-03-17"": 0.043565, ""gpt-5.1-2025-11-13"": 0.008542}","0","0","0","0","0","0","0","[]","4","[""gather_context"", ""create_plan"", ""task_complete"", ""judge_review""]"
